ID,Class,Formula,Monoisotopic mass (da) ,[M-H]-,Theoretical monoisotopic m/z [M-H]-,Method m/z [M-H]-,Cas no.,ACD/IUPAC ID,SMILES
,,,*from chemspider,,,,,,
10:2 diPAP,Fluorotelomer phosphate ester,C24H9F42O4P,,,,1188.9495,1895-26-7,,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
10:2 mono PAP,Fluorotelomer phosphate ester,C12F21H6O4P,,,,642.95956,,,OP(O)(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
11Cl-PF3OUdS,Chlorinated polyfluorinated ether sulfonates,C10F20O4SClH,,,,630.88919,83329-89-9,"2-[(8-Chloro-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8-hexadecafluorooctyl)oxy]-1,1,2,2-tetrafluoroethanesulfonic acid",O[S](=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl
4:2 diPAP,Fluorotelomer phosphate ester,C12H9F18O4P,589.995117,,,587.98,135098-69-0,"Bis(3,3,4,4,5,5,6,6,6-nonafluorohexyl) hydrogen phosphate",O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
4:2 FTS,Fluorotelomer sulfonic acid,C6F9H5SO3,327.981567,,,326.97429,,"3,3,4,4,5,5,6,6,6-Nonafluoro-1-hexanesulfonic acid",O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
4:2 mono PAP,Fluorotelomer phosphate ester,C6F9H6O4P,343.985992,,,342.97872,,"Tris(2,2,2-trifluoroethyl) phosphate",FC(F)(F)CO[P](=O)(OCC(F)(F)F)OCC(F)(F)F
4:2 mono PAP linear,Fluorotelomer phosphate ester,,,,,,,"3,3,4,4,5,5,6,6,6-Nonafluorohexyl dihydrogen phosphate",O[P](O)(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
6:2 diPAP,Fluorotelomer phosphate ester,C16H9F26O4P,,,,788.97505,57677-95-9,,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
6:2 FTS,Fluorotelomer sulfonic acid,C8F13H5SO3,427.975189,,,426.9679,425670-75-3,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluoro-1-octanesulfonic acid",O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
6:2 mono PAP,Fluorotelomer phosphate ester,C8F13H6O4P,443.979614,,,442.97234,,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctyl dihydrogen phosphate",O[P](O)(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
6:2/8:2 diPAP,Fluorotelomer phosphate ester,C18H9F30O4P,889.975952,,,888.96866,,"Bis(3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-pentadecafluorononyl) hydrogen phosphate",O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
6:2/8:2 diPAP,Fluorotelomer phosphate ester,,,,,,,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecyl 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl hydrogen phosphate",O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
8:2 diPAP,Fluorotelomer phosphate ester,C20H9F34O4P,,,,988.96228,678-41-1,,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
8:2 FTS,Fluorotelomer sulfonic acid,C10F17H5SO3,527.968811,,,526.96152,481071-78-7,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluoro-1-decanesulfonic acid",O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
8:2 mono PAP,Fluorotelomer phosphate ester,C10F17H6O4P,543.9732244,,,542.96595,57678-03-2,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecyl dihydrogenato phosphate",OP(O)(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
9Cl-PF3ONS,Chlorinated polyfluorinated ether sulfonates,ClC8F16O4SH,,[C8F16SO4Cl]-,,530.89558,,"2-[(6-Chloro-1,1,2,2,3,3,4,4,5,5,6,6-dodecafluorohexyl)oxy]-1,1,2,2-tetrafluoroethanesulfonic acid",O[S](=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl
EtFOSA,Perfluoroalkane sulfonamides,C10F17SO2NH6,526.9847784,,,525.9775,4151-50-2,"N-Ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctane-1-sulfonamide",CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
EtFOSAA,Perfluoroalkane sulfonamidoacetic acids,C12F17SO4NH8,584.9902577,,,583.98298,2991-50-6,"N-Ethyl-N-(1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctane-1-sulfonyl)glycine",CCN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
EtFOSE,Perfluoroalkane sulfamido ethanols,C12F17SO3NH10,571.0109931,,,630.02485,,"N-Ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-(2-hydroxyethyl)octane-1-sulfonamide",CCN(CCO)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
FHpPA,Fluorotelomer carboxylic acid,C10F15H5O2,,,,440.99773,812-70-4,,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
FOSA,Perfluoroalkane sulfonamides,C8F17SO2NH2,,[C8HF17NO2S]-,497.945652,497.9462,,,N[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
FOSAA,Perfluoroalkane sulfonamidoacetic acids,C10H4F17NO4S,,[C10H4F17NO4S]-,555.951132,555.95168,2806-24-8,N-[(Heptadecafluorooctyl)sulfonyl]glycine ,OC(=O)CN[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
FPePA,Fluorotelomer carboxylic acid,C8F11H5O2,,,,341.00411,914637-49-3,"4,4,5,5,6,6,7,7,8,8,8-Undecafluorooctanoic acid",OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
FPrPA,Fluorotelomer carboxylic acid,C6F7H5O2,,,,241.0105,356-02-5,"4,4,5,5,6,6,6-Heptafluorohexanoic acid",OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F
HFPO-DA,Chlorinated polyfluorinated ether carboxylic acids,C6F11O3H,,,,328.96773,62037-80-3,"Ammonium 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propanoate",OC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
MeFOSA,Perfluoroalkane sulfonamides,C9F17SO2NH4,,,,511.96185,2355-31-9,N-[(Heptadecafluorooctyl)sulfonyl]-N-methylglycine,CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
MeFOSAA,Perfluoroalkane sulfonamidoacetic acids,C11F17SO4NH6,570.9746076,,,569.96733,2355-31-9,"N-(1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluorooctane-1-sulfonyl)-N-methylglycine",CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
MeFOSE,Perfluoroalkane sulfamido ethanols,C11F17SO3NH8,556.9953431,,,616.0092,24448-09-7,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-N-(2-hydroxyethyl)-N-methyloctane-1-sulfonamide",CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
NaDONA,Chlorinated polyfluorinated ether carboxylic acids,C7F12O4H2,377.9761465,,,376.96887,919005-14-4,"2,2,3-Trifluoro-3-(1,1,2,2,3,3-hexafluoro-3-(trifluoromethoxy)propoxy)propanoic acid",OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F
PFBA,Perfluoro carboxylic acid,C4F7O2H,213.9864764,,,212.9792,45048-62-2,Heptafluorobutanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)F
PFBS,PerFluoroSulfonicAcid,C4F9SO3H,299.9502685,[C4F9SO3]-,298.942444,298.94299,45187-15-3,Nonafluorobutane-1-sulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFBS-br,PerFluoroSulfonicAcid,,,,,,,"1,1,2,2-Tetrafluoro-2-(1,1,2,2-tetrafluoroethoxy)ethane-1-sulfonyl fluoride",FC(F)C(F)(F)OC(F)(F)C(F)(F)S(F)(=O)=O
PFDA,Perfluoro carboxylic acid,C10F19O2H,513.9673144,[C10F19O2]-,512.959487,512.96004,73829-36-4,Nonadecafluorodecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFDA-br,Perfluoro carboxylic acid,C10F19O2H,,[C10F19O2]-,,,,"2,2,3,4,4,5,5,6,6,7,8,8,8-Tridecafluoro-3,7-bis(trifluoromethyl)octanoic acid",OC(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F
PFDoDA,Perfluoro carboxylic acid,C12F23O2H,613.960927,[C12F23O2]-,612.953099,612.95365,307-55-1,Tricosafluorododecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFDS,PerFluoroSulfonicAcid,C10F21SO3H,,[C10F21SO3]-,,598.92383,126105-34-8,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Henicosafluoro-1-decanesulfonate",O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFHpA,Perfluoro carboxylic acid,C7F13O2H,,[C7F13O2]-,362.969069,362.96962,375-85-9,Tridecafluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFHpA-br,Perfluoro carboxylic acid,,,,,,15899-29-3,"2,2,3,3,4,4,5,6,6,6-Decafluoro-5-(trifluoromethyl)hexanoic acid",OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F
PFHpS,Perfluoro sulfonic acid,C7F15SO3H,,[C7F15SO3]-,448.932862,448.93341,375-92-8,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoroheptane-1-sulfonic acid",O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFHpS-br,Perfluoro sulfonic acid,C7F15SO3H,449.940674,,,448.93341,,"1,1,1,3,3,3-Hexafluoro-2-propanyl 1,1,2,2,3,3,4,4,4-nonafluoro-1-butanesulfonate",FC(F)(F)C(O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
PFHxA,Perfluoro carboxylic acid,C6F11O2H,,[C6F11O2]-,312.972263,312.97281,92612-52-7,Undecafluorohexanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFHxDA,Perfluoro carboxylic acid,C16F31O2H,813.9481523,[C16F31O2]-,812.940322,812.94088,67905-19-5,Hentriacontafluorohexadecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFHxS,Perfluoro sulfonic acid,C6F13SO3H,,[C6F13SO3]-,398.936056,398.9366,108427-53-8,"1,1,2,2,3,3,4,4,5,5,6,6,6-Tridecafluoro-1-hexanesulfonate",O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFHxS-br,Perfluoro sulfonic acid,C6F13SO3H,,,,,,,
PFNA,Perfluoro carboxylic acid,C9F17O2H,463.970508,[C9F17O2]-,462.962681,462.96323,15899-31-7,"2,2,3,3,4,4,5,5,6,6,7,8,8,8-Tetradecafluoro-7-(trifluoromethyl)octanoic acid",OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F
PFNA-br ?,Perfluoro carboxylic acid,C9F17O2H,,,,,238403-51-5,"2,2,3,4,4,6,6,6-Octafluoro-3,5,5-tris(trifluoromethyl)hexanoic acid",OC(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F
PFNS,Perfluoro sulfonic acid,C9F19SO3H,549.9343002,[C9F19SO3]-,548.926474,548.92702,,Nonadecafluorononane-1-sulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFNS-br,Perfluoro sulfonic acid,C9F19SO3H,,,,548.92702,,,
PFOA,Perfluoro carboxylic acid,C8F15O2H,413.9737017,[C8F15O2]-,412.965875,412.96643,335-67-1,Pentadecafluorooctanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFOA-Br,Perfluoro carboxylic acid,,,,,,15166-06-0,"2,2,3,3,4,4,5,5,6,7,7,7-Dodecafluoro-6-(trifluoromethyl)heptanoic acid",OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F
PFOcDA,Perfluoro carboxylic acid,C18F35O2H,913.941765,,,912.93449,16517-11-6,Pentatriacontafluorooctadecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFOS,Perfluoro sulfonic acid,C8F17SO3H,,[C8F17SO3]-,498.929668,498.93022,45298-90-6,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonate",O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFOS-br (many),Perfluoro sulfonic acid,C8F17SO3H,,,,498.93022,,,
PFPeA,Perfluoro carboxylic acid,C5F9O2H,263.9832827,,,262.97601,45167-47-3,Nonafluoropentanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFPeDA,Perfluoro carboxylic acid,C15F29O2H,763.951346,[C15F29O2]-,762.943516,762.94407,1214264-29-5,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,14,14,14-Hexacosafluoro-13-(trifluoromethyl)tetradecanoic acid",OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F
PFPeS,Perfluoro sulfonic acid,C5F11SO3H,349.9470749,[C5F11SO3]-,348.93925,348.9398,2706-91-4,Undecafluoropentane-1-sulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFTeDA,Perfluoro carboxylic acid,C14F27O2H,,[C14F27O2]-,712.94671,712.94726,365971-87-5,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,14-heptacosafluorotetradecanoate",OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFTriDA,Perfluoro carboxylic acid,C13F25O2H,663.9577333,[C13F25O2]-,662.949905,662.95046,72629-94-8,Pentacosafluorotridecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFTriDA-br,Perfluoro carboxylic acid,,,,,,16486-96-7,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,12,12-Docosafluoro-11-(trifluoromethyl)dodecanoic acid",OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F
PFUnDA,Perfluoro carboxylic acid,C11F21O2H,563.9641207,[C11F21O2]-,562.956293,562.95684,2058-94-8,Henicosafluoroundecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PFUnDA-br,Perfluoro carboxylic acid,,563.9641207,,,,16486-94-5,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,10,10-Octadecafluoro-9-(trifluoromethyl)decanoic acid",
PFUnDS,Perfluoro sulfonic acid,,648.920654,,,648.92064,,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Tricosafluoro-1-undecanesulfonate",O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
